prefix-2=At	12243
prefix-2=Au	12244
prev_word=pound	25892
prefix-2=Ak	12235
prefix-2=Ai	12234
prefix-2=An	12238
prefix-2=Al	12236
prev_word=Z.	20835
prefix-2=Ab	12228
prefix-2=Ac	12229
prefix-2=Af	12232
prefix-2=Ag	12233
prev_word=Inventor	19083
prefix-2=Ae	12231
word=taken	43355
next_word=conceding	5647
next_word=compilation	5607
prev_word=climbing	22060
prefix-2=AS	12226
prefix-2=AP	12225
prev_word=lend-lease	24669
prefix-2=AT	12227
prefix-2=AI	12222
prefix-2=AN	12224
prefix-2=AM	12223
prefix-2=AB	12218
prefix-2=AC	12219
prev_word=black	21584
prefix-3=82,	13384
prefix-2=AD	12220
prev_word=upscale	28166
next_word=Law	2911
next_word=involvement	7894
next_word=Las	2904
next_word=*T*-135	248
word=Dan	34041
next_word=targeting	11113
prev_word=stadium	27328
prev_word=sweat	27627
prev_word=mounted	25167
prev_word=yen-support	28526
prefix-3=Luc	14214
word=contributors	38035
prefix-3=Luf	14215
prev_word=monied	25129
prefix-3=Lum	14216
prev_word=perceives	25688
prefix-3=Lur	14217
prev_word=through	27821
prev_word=perceived	25687
prev_word=Auditors	17809
next_word=Yoshihashi	4251
next_word=6.25	1251
next_word=Reuters	3608
next_word=6.21	1250
next_word=6.20	1249
word=Mogavero	35221
word=growers	39595
word=Several	35945
next_word=La.	2886
prev_word=foreigners	23680
prev_word=receiving	26354
word=Co.	33879
prev_word=events	23276
prev_word=offered	25411
prev_word=supportive	27587
prev_word=Heritage	18936
word=fraud	39410
word=illegality	39857
prev_word=Committee	18222
prev_word=Reupke	20085
word=shaded	42671
prefix-3=17.	12971
prefix-3=17-	12970
prefix-3=173	12973
suffix-3=ANS	30070
prefix-3=170	12972
prefix-3=177	12976
prefix-3=176	12975
prefix-3=175	12974
next_word=sights	10492
word=stock-selection	43105
prefix-3=179	12978
prefix-3=178	12977
prev_word=giveaways	23838
word=Norwest	35383
word=Totally	36248
word=containers	37999
word=editions	38751
next_word=Citadel	1967
prev_word=begot	21501
prefix-3=4.9	13187
prefix-3=4.8	13186
prev_word=particular	25614
word=perfectly	41378
word=Lights	34993
prev_word=Furillo	18746
prefix-3=4.1	13179
prev_word=Gillett	18803
prefix-3=4.3	13181
prefix-3=4.2	13180
prev_word=Roukema	20138
prefix-3=4.4	13182
prefix-3=4.7	13185
prefix-3=4.6	13184
word=takeover-stock	43357
prev_word=Negus	19642
next_word=museum	8620
next_word=increase	7683
prev_word=Cerf	18113
prev_word=water-authority	28348
prefix-2=FB	12329
word=mesothelioma	40709
next_word=devote	6185
next_word=licensing	8128
next_word=Napolitan	3229
prev_word=*NOT*	16340
word=rings	42385
next_word=Cabernets	1857
prev_word=tailored	27668
word=bin	37261
word=prerogatives	41641
prev_word=Supportive	20437
word=retractable	42341
next_word=Kane	2830
word=big	37245
word=bid	37240
next_word=currencies	5947
next_word=headline	7426
word=dreamed	38667
next_word=manually	8326
word=frozen	39435
word=bit	37265
prev_word=surprised	27602
prev_word=continuing	22332
word=Filmed	34353
next_word=2.25	839
word=high-priced	39735
next_word=2.29	840
prev_word=APPEARS	17633
word=specializes	42941
word=market-makers	40607
next_word=accidents	4308
next_word=Standing	3864
word=accounted	36581
prev_word=presumably	25980
prev_word=sounding	27234
prev_word=parlors	25605
next_word=Jovanovich	2812
next_word=Dunton	2244
prev_word=sticking	27404
prev_word=graduated	23881
prev_word=relatively	26478
prefix-2=F.	12327
word=sports-oriented	42987
prev_word=Negotiable	19641
prev_word=*-142	16217
word=middle-ground	40728
prev_word=*-140	16215
prev_word=*-141	16216
prev_word=*-146	16220
prev_word=*-147	16221
prev_word=*-144	16218
prev_word=*-145	16219
word=PCs	35482
prev_word=*-149	16222
prev_word=Malizia	19388
word=Chase	33818
word=cabs	37470
word=votes	43979
next_word=Fang	2360
next_word=Ancient	1564
prev_word=travel-related	27951
word=voted	43977
next_word=Fans	2362
suffix-3=eiz	30755
prev_word=Seoul	20251
prev_word=concession	22235
prev_word=underpin	28068
word=indication	39967
prev_word=Rieslings	20105
word=printers	41695
next_word=warning	11753
word=packages	41256
prev_word=wonder	28465
prev_word=38.375	17223
prefix-3=GAF	13926
word=dwindling	38714
word=62%-owned	33092
suffix-3=eit	30754
prev_word=manufactured	24906
suffix-3=eir	30753
next_word=continued	5752
prev_word=Philippine	19898
prev_word=Ford	18697
next_word=fixed-income	7032
next_word=continues	5753
prev_word=Form	18701
prev_word=manufacturer	24907
prev_word=schemes	26828
prev_word=Dingell	18431
word=downward	38651
prev_word=prescribe	25959
word=Ravenswood	35725
prev_word=Spitler	20362
prev_word=regret	26455
word=got	39551
prev_word=resigned	26586
next_word=Dorothy	2220
has_hyphen	1
next_word=sew	10404
prev_word=succession	27537
next_word=plot	9243
next_word=Conn	2038
word=downtown	38649
word=obligations	41058
word=renewed	42197
prev_word=17-year-old	16852
prev_word=earliest	23035
prev_word=dolls	22936
prev_word=newly	25281
prev_word=contain	22312
next_word=Sun	3909
prev_word=Make	19385
word=requirement	42247
prev_word=subskill	27521
next_word=similar	10510
word=administrators	36657
next_word=explosion	6813
word=publicity	41851
word=Republican	35756
prev_word=swing	27641
word=customers	38224
next_word=grandfather	7307
next_word=lawmaking	8051
prev_word=pipeline	25771
word=Individual	34732
next_word=fairness	6872
word=consideration	37967
prev_word=Williams	20780
next_word=traditionalists	11342
prev_word=Louisiana-Pacific	19343
prev_word=unrealized	28134
next_word=told	11287
prev_word=30,537	17151
prev_word=Strategic	20415
next_word=toll	11289
word=534	33035
prefix-2=Z.	12600
prev_word=1.125	16651
prev_word=listeners	24750
word=around	36934
word=offensive	41093
prev_word=stock-selection	27421
word=driver	38678
word=drives	38680
word=Westminster	36441
word=14.26	32476
prev_word=providing	26150
word=Revolution	35774
word=handles	39642
prev_word=Diceon	18426
word=handled	39641
word=wallowing	44000
prev_word=movies	25176
prev_word=Outside	19787
word=cards	37524
next_word=Pittsburgh	3472
prev_word=blood-cell	21605
prev_word=microprocessors	25036
prefix-2=Zi	12603
suffix-3=sms	31569
next_word=Fax	2368
prefix-2=Za	12601
prev_word=H.N.	18870
prev_word=9.45	17574
prefix-2=Ze	12602
prev_word=civil	22016
prev_word=superior	27575
prev_word=Hong	18962
next_word=Droz	2233
prefix-2=Zu	12604
prev_word=Louisiana	19342
prev_word=has	23990
word=Garanti	34448
word=worms	44167
word=announced	36827
prev_word=Terrace	20509
prev_word=had	23940
word=announcer	36829
next_word=seriously	10375
prev_word=partners	25622
prev_word=playgrounds	25810
prev_word=crystal-lattice	22509
next_word=guarantee	7339
next_word=fully	7185
prev_word=22\/32	17042
next_word=detail	6160
word=defeats	38315
suffix-3=ema	30768
word=broad-based	37397
next_word=El	2285
next_word=midsized	8469
word=34.625	32864
prev_word=material	24948
next_word=Ed	2269
prev_word=faced	23426
word=unlikely	43805
prefix-3=mot	15602
word=Minnesota	35209
word=laurels	40310
word=Tiger	36224
word=Petrus	35573
prev_word=ASSOCIATES	17636
prev_word=Family	18637
next_word=thin-lipped	11212
prev_word=Heiwado	18927
next_word=Macheski	2997
next_word=disseminating	6310
suffix-3=DDB	30129
next_word=EC	2252
prev_word=gyrate	23937
word=altogether	36783
word=working	44161
prev_word=districts	22903
prev_word=seeking	26897
next_word=Fidelity	2385
word=clippings	37746
next_word=democratic	6093
next_word=adequate	4384
prev_word=solicitation	27204
next_word=E.	2249
next_word=pledged	9240
next_word=*T*-44	406
next_word=computing	5644
prev_word=Midwesco	19504
prev_word=McFarlan	19453
word=Cab	33734
next_word=apparently	4610
word=multi-crystal	40867
word=entangled	38878
word=paycheck	41336
word=knocked	40253
prev_word=methods	25030
next_word=18.95	735
prev_word=IBC	19004
word=fiber-optic	39222
next_word=mine	8490
next_word=mind	8487
prev_word=IBM	19005
word=disparate	38558
suffix-3=598	29883
next_word=full-length	7181
next_word=sheet	10435
prev_word=bases	21460
next_word=sheep	10433
next_word=assert	4711
prev_word=impose	24216
next_word=plummeted	9245
next_word=evoke	6710
prev_word=based	21459
prev_word=seasonally	26873
prev_word=hypothetical	24157
next_word=mechanisms	8407
prev_word=current	22527
next_word=McAuley	3071
word=attracted	37023
next_word=category	5299
word=Hallwood	34562
next_word=lesson	8107
prev_word=chiefly	21972
word=statutory	43060
prev_word=Marina	19412
word=sky	42816
prev_word=Marine	19413
word=evaluation	38953
prev_word=Richmond	20099
prev_word=specialized	27256
word=institutions	40064
word=Skills	35998
prev_word=approach	21214
prev_word=specializes	27257
prev_word=foldable	23654
next_word=hysteria	7580
next_word=historical	7501
suffix-3=ach	30455
suffix-3=ack	30456
suffix-3=ace	30454
prev_word=education	23073
prev_word=She	20268
word=BALLOT	33508
word=welcome	44065
suffix-3=acy	30459
prev_word=stockbrokers	27424
suffix-3=act	30458
word=69-point	33113
word=complexes	37884
next_word=Icahn	2693
word=revival	42357
prev_word=Randolph	20028
prev_word=top-selling	27879
prev_word=Areas	17770
word=Nuys	35394
prev_word=photograph	25741
word=promote	41772
prev_word=expunged	23405
word=more	40828
prev_word=required	26562
prev_word=busloads	21768
prev_word=90-cent-an-hour	17582
prev_word=advise	20997
prev_word=rapid	26275
next_word=efficiencies	6502
prev_word=requested	26558
next_word=Norfolk	3288
next_word=could	5836
word=attended	37015
suffix-3=n-1	31197
suffix-3=n-3	31198
prev_word=gasoline	23802
prev_word=hoopla	24108
word=promised	41768
suffix-3=wns	31778
suffix-2=fs	29073
suffix-2=ft	29074
suffix-3=-31	29343
prev_word=eventually	23277
next_word=DIALING	2115
suffix-2=fy	29075
next_word=sluggishness	10586
suffix-3=-32	29344
prev_word=protect	26127
next_word=Ordnance	3356
suffix-2=ff	29072
suffix-2=fe	29071
word=ring	42381
word=drawbacks	38662
prev_word=prohibiting	26074
word=Previously	35643
prev_word=indicating	24282
next_word=spring	10733
word=vacant	43881
suffix-3=-39	29351
prefix-3=374	13161
prefix-3=377	13162
prefix-3=370	13159
prev_word=rates	26291
prefix-3=372	13160
prefix-3=37-	13157
prefix-3=37.	13158
prefix-3=lof	15538
suffix-2=f.	29070
next_word=career	5265
prev_word=Regarded	20059
next_word=restructures	10049
prev_word=roadblock	26716
word=appointed	36893
next_word=Africa	1514
next_word=headed	7424
next_word=restructured	10048
next_word=system	11078
prev_word=Judicial	19167
next_word=one-house	8866
word=community	37845
word=bankruptcy-law	37121
next_word=members	8422
word=figure	39235
next_word=substantial	10947
next_word=road	10137
word=sanctions	42475
word=shopping	42717
word=underscore	43754
suffix-2=rc	29204
prev_word=trademark	27912
next_word=Rouge	3658
next_word=Tandy	3959
next_word=asserted	4712
prev_word=appeal	21188
next_word=redeem	9820
next_word=Soho	3823
next_word=spurned	10736
prev_word=appear	21191
next_word=semiannual	10347
prev_word=stalemate	27340
next_word=beginning	4921
word=Miami-based	35174
word=patents	41327
next_word=television	11148
word=demise	38352
next_word=feeling	6939
word=UBS	36308
prev_word=gross	23906
prev_word='re	16165
prev_word=multitude	25190
next_word=620	1280
prev_word=tempts	27735
word=Nichol	35349
prev_word=Christie	18159
word=exceptional	38995
word=*-7	31977
word=world-wide	44166
next_word=51.25	1210
next_word=payments	9077
prev_word=revenue-desperate	26664
prefix-1=;	11993
prefix-1=:	11992
prefix-1=9	11991
next_word=43-year-old	1137
next_word=response	10031
word=occurrences	41077
prefix-1=3	11985
prefix-1=2	11984
prefix-1=1	11983
prev_word=Continued	18268
prefix-1=7	11989
prefix-1=6	11988
prefix-1=5	11987
prefix-1=4	11986
prefix-1=*	11978
word=6,500	33062
prev_word=2.15	16975
prefix-1=.	11981
prefix-1=-	11980
prefix-1=,	11979
prefix-1=#	11973
prefix-1=!	11972
prefix-1='	11977
prefix-1=&	11976
prefix-1=%	11975
prefix-1=$	11974
next_word=Baker	1663
prev_word=worth	28494
prev_word=high-rise	24054
prev_word=solemn	27203
suffix-3=Car	30122
suffix-2=49	28738
prev_word=high-risk	24055
prev_word=segment	26904
word=attacking	37007
next_word=Itoh	2761
next_word=idiomatic	7589
prev_word=incomes	24258
next_word=But	1822
suffix-3=Cab	30120
next_word=6.53	1257
next_word=Buy	1824
suffix-3=Can	30121
next_word=Parkinson	3409
next_word=get-out-the-vote	7248
prefix-1=z	12047
prefix-1=y	12046
next_word=registered	9875
prefix-3=Zen	14874
next_word=Absorbed	1496
prev_word=0.16	16620
prefix-1=s	12041
prefix-1=r	12040
prefix-1=q	12039
prefix-3=Zea	14873
prefix-1=w	12045
prefix-1=v	12044
prefix-1=u	12043
prefix-1=t	12042
prefix-1=k	12033
prefix-1=j	12032
prefix-1=i	12031
prefix-1=h	12030
prefix-1=o	12037
prefix-1=n	12036
prefix-1=m	12035
prefix-1=l	12034
prefix-1=c	12025
prefix-1=b	12024
prefix-1=a	12023
prefix-1=`	12022
prefix-1=g	12029
prefix-1=f	12028
prefix-1=e	12027
prefix-1=d	12026
prefix-1=Z	12021
prefix-1=Y	12020
prefix-1=X	12019
next_word=improves	7652
prefix-1=S	12014
prefix-1=R	12013
prefix-1=Q	12012
prefix-1=P	12011
prefix-1=W	12018
prefix-1=V	12017
prev_word=Albuquerque	17691
prefix-1=T	12015
prefix-1=K	12006
next_word=improved	7649
prefix-1=I	12004
prefix-1=H	12003
prefix-1=O	12010
prefix-1=N	12009
prefix-1=M	12008
next_word=Mexican	3107
prefix-1=C	11998
prefix-1=B	11997
prefix-1=A	11996
prefix-1=@	11995
prefix-1=G	12002
prefix-1=F	12001
prefix-1=E	12000
prefix-1=D	11999
suffix-3=Dan	30139
prev_word=entering	23197
prev_word=retires	26652
suffix-3=Day	30140
prev_word=Fears	18650
word=devise	38445
next_word=banking	4855
prev_word=retired	26650
word=consider	37964
prev_word=1988-89	16939
next_word=70-a-share	1329
prev_word=present	25962
word=Campbell	33749
word=Backseat	33521
next_word=Roof	3651
prev_word=spurred	27316
word=Nobel	35365
prev_word=Brunswick	17998
next_word=beneficial	4955
next_word=Root	3653
prev_word=Harrison	18900
word=dessert	38418
word=Springfield	36049
next_word=surgery	11020
word=Elsevier	34235
word=assert	36972
word=cater	37562
word=across	36615
word=Michaels	35178
word=Greenville	34526
next_word=Fewer	2384
prev_word=dances	22562
next_word=debentures	6015
prev_word=cartilage	21858
word=Arlington	33457
prev_word=maintaining	24871
next_word=tower	11322
next_word=demographic	6094
word=emerge	38807
prev_word=case	21861
next_word=Hubbard	2660
next_word=muted	8626
prev_word=perceptions	25692
word=1986-87	32613
next_word=signing	10504
prev_word=2691.19	17085
next_word=cents-a-unit	5331
prev_word=borders	21648
word=prefecture	41622
next_word=polyester	9273
next_word=stuff	10915
word=27.1	32766
next_word=seconds	10303
next_word=mechanical	8404
word=crack	38133
prev_word=28.5	17101
prev_word=28.4	17100
prev_word=28.6	17103
prev_word=predicted	25932
next_word=economics	6481
word=225.6	32716
word=graders	39562
word=carillons	37534
prev_word=cast	21868
word=Ballot	33528
next_word=billion-dollar	4995
word=Purina	35685
word=awareness	37075
word=written	44195
prev_word=human	24142
next_word=involves	7895
next_word=concept	5653
prev_word=yttrium-containing	28544
next_word=soul	10653
next_word=disagreement	6238
prev_word=Austrian	17817
prev_word=managements	24892
prev_word=magnitude	24861
word=scarcely	42502
next_word=untrained	11571
word=LANDOR	34919
word=luxury	40528
word=W.N.	36386
next_word=platforms	9224
word=reading	41994
prev_word=Friends	18733
word=maximum	40647
word=705.6	33152
prev_word=Back	17838
next_word=buy-outs	5198
prefix-3=143	12945
prefix-2=Ph	12492
word=S.p	35844
prev_word=downgrading	22962
word=foundations	39387
word=RULING	35701
prev_word=Yesterday	20821
word=anywhere	36862
next_word=microwave	8459
next_word=precise	9345
prev_word=navigation	25232
word=S.A	35842
prev_word=Monticello	19551
prev_word=create	22461
next_word=crises	5904
word=obtain	41067
word=Evidence	34279
word=risk	42391
word=Budget	33683
prev_word=Insurance	19068
next_word=Duluth	2239
word=affordable	36700
next_word=pulled	9598
word=seeks	42582
word=preventing	41673
word=rise	42387
next_word=quite	9655
prev_word=ruling	26755
next_word=decades	6021
word=age	36710
prev_word=earns	23042
word=painting	41268
word=expensive	39057
word=Earlier	34196
word=ago	36719
next_word=limping	8155
word=Patients	35535
next_word=deaths	6011
next_word=Free	2431
next_word=Lowe	2975
next_word=36-store	1065
word=amass	36788
word=Whereas	36448
prev_word=cues	22512
word=Charlie	33815
prev_word=three-year	27818
word=Peng	35546
prev_word=casino	21867
prefix-3=3,5	13102
prefix-3=3,6	13103
prefix-3=3,0	13100
prefix-3=3,2	13101
suffix-3=dak	30664
next_word=CTB	1852
suffix-3=dah	30663
suffix-3=dam	30666
suffix-3=dal	30665
word=1986	32612
suffix-3=far	30833
prev_word=Springfield	20365
word=Chamber	33801
suffix-3=day	30668
word=cutting	38231
next_word=outstanding	8954
suffix-3=mni	31185
suffix-3=daq	30667
prev_word=term	27747
word=*-122	31873
word=*-121	31872
word=denouncing	38367
prefix-3=gav	15340
prefix-3=gau	15339
prefix-3=gat	15338
prefix-3=gas	15337
prefix-3=gar	15336
prefix-3=gan	15335
prefix-3=gam	15334
next_word=underwriters	11503
prefix-3=gai	15332
next_word=Savin	3723
next_word=halls	7368
next_word=speak	10671
suffix-3=0.7	29529
suffix-3=0.4	29526
prev_word=Sydney	20449
suffix-3=0.2	29524
suffix-3=0.3	29525
suffix-3=0.1	29523
prev_word=Steve	20395
next_word=double	6372
prev_word=foods	23666
suffix-3=0.8	29530
suffix-3=0.9	29531
word=valuation	43889
prev_word=prominent	26081
prev_word=captivating	21828
prev_word=Mather	19433
next_word=advent	4411
prev_word=started	27356
prev_word=McGovern	19454
prev_word=guards	23921
word=Williams	36464
prev_word=bolster	21621
prev_word=kidnapping	24550
prev_word=constituent	22296
word=Builders	33686
word=Colorado	33896
word=manufacturing	40593
prev_word=unveil	28153
prev_word=Post	19941
word=pursue	41882
next_word=payable	9073
prev_word=remains	26499
prev_word=crime	22479
prev_word=household	24130
word=schoolteacher	42525
prev_word=money-market	25127
next_word=Hadson	2567
prev_word=compiled	22186
prev_word=grew	23903
word=1.637	32355
prev_word=among	21117
next_word=Milne	3132
next_word=scientific	10265
prev_word=Pierre	19910
word=TRANSPLANT	36149
next_word=receiving	9776
next_word=ahead	4468
next_word=constitutional	5720
prev_word=distribution	22900
word=1,100	32318
next_word=chase	5372
next_word=dealing	6006
word=jugglers	40208
prev_word=diseases	22862
word=Butler	33698
prev_word=Taking	20487
word=afflicted	36698
word=passing	41319
word=Wild	36460
prev_word=ripen	26702
prefix-3=CTB	13664
next_word=aware	4813
word=Provided	35671
prev_word=computer-services	22217
word=Countries	33981
word=best	37225
next_word=promoting	9511
prefix-3=PTA	14443
next_word=affair	4430
word=wrath	44184
next_word=Ganes	2466
word=length	40357
word=chaotic	37621
next_word=dropped	6424
word=response	42293
next_word=prohibiting	9496
word=Iran-Contra	34772
prev_word=presumes	25981
word=homework	39786
prev_word=Lobsenz	19324
next_word=first	7018
next_word=acute	4369
word=globally	39530
next_word=smartly	10593
next_word=Clinton	1984
prev_word=invention	24448
prev_word=burden	21753
word=Catch-22	33782
word=manufactured	40590
word=stock-price	43104
word=manufacturer	40591
word=exports	39081
word=0.95	32313
word=0.99	32314
next_word=models	8529
prev_word=bless	21593
prev_word=briefings	21703
word=crying	38191
prev_word=Bradford	17958
next_word=restriction	10044
prev_word=freeway	23732
next_word=2003\/2007	872
prev_word=Andrew	17736
next_word=sogo-shosha	10620
next_word=protest	9559
next_word=nonfinancial	8748
next_word=aides	4472
next_word=Alleghany	1537
prev_word=war-damaged	28323
prev_word=Andrea	17735
next_word=merely	8439
word=America	33396
next_word=fret	7160
next_word=inner-city	7765
word=rewarding	42363
prev_word=Dompierre	18459
next_word=openings	8886
suffix-3=805	29963
next_word=first-rate	7020
next_word=free	7149
suffix-3=800	29962
prev_word=kindness	24560
word=Kendrick	34881
prev_word=Marubeni	19424
prev_word=trays	27955
prev_word=Ala.	17687
prev_word=Fountain	18707
word=directors	38490
prev_word=Basham	17873
prev_word=quashing	26220
prev_word=Intelogic	19073
word=BRIEFS	33515
word=Other	35467
next_word=uttering	11615
word=restaurant	42300
word=arrangement	36936
word=screwed	42543
prev_word=itself	24490
prefix-2=Is	12386
next_word=Larry	2903
word=701	33151
next_word=less-serious	8102
suffix-3=Sea	30378
prev_word=bombarding	21624
word=reports	42229
suffix-3=80s	29965
prev_word=Alan	17688
word=combines	37813
word=telling	43412
prev_word=direct-investment	22798
next_word=investigating	7879
next_word=circumstances	5424
prev_word=concerned	22233
suffix-3=Jon	30237
word=strategies	43130
next_word=telegraph	11144
prev_word=Dorothy	18465
next_word=361,376	1068
next_word=working	11899
next_word=inheritor	7748
word=Monticello	35234
next_word=cotton	5835
next_word=approves	4648
word=Petersen	35571
next_word=approved	4647
prev_word=Korea	19226
prev_word=battle	21472
word=hypothetical	39841
next_word=chilled	5398
word=lucrative	40523
word=halts	39633
next_word=taste	11117
next_word=tasty	11118
word=cop-killer	38061
prev_word=VanSant	20668
next_word=concession	5657
next_word=Redevelopment	3580
prev_word=milestone	25054
next_word=Hale	2569
word=Prof	35658
prev_word=protein	26134
prev_word=filed	23554
prev_word=Duke	18486
prev_word=disease	22861
word=achievement	36595
word=polled	41531
next_word=Ricken	3622
next_word=thirtysomething	11222
word=prove	41827
prev_word=ounce	25509
word=format	39372
prev_word=even	23271
word=formal	39370
word=scrutinizing	42547
prev_word=sentenceV1	26943
next_word=Underwood	4080
word=Burgundies	33691
next_word=Fabian	2351
prev_word=typically	28034
word=jumping	40211
next_word=Gillett	2502
word=Customers	34013
prev_word=diethylstilbestrol	22776
next_word=Soldado	3826
next_word=Whip	4198
next_word=acquisitions	4351
next_word=disproportionate	6302
word=praised	41593
word=number	41044
prev_word=considerably	22282
word=electricity	38786
prev_word=Investment	19085
next_word=select	10331
word=sometimes-tawdry	42904
next_word=workers	11897
next_word=different	6202
prev_word=facilities	23430
prev_word=self-aggrandizing	26912
next_word=hostility	7544
word=audience	37033
next_word=exorbitant	6777
prev_word=arguments	21244
next_word=rain	9677
word=situation	42793
next_word=becoming	4907
prev_word=twist	28021
prev_word=1,570	16646
next_word=emigrate	6551
suffix-3=389	29807
suffix-3=388	29806
suffix-3=386	29805
word=Keehn	34877
next_word=ushered	11606
suffix-3=380	29804
prev_word=Advocates	17666
next_word=slippage	10573
next_word=MITI	2991
prev_word=PRIME	19808
prev_word=removing	26509
word=depositary	38381
next_word=injecting	7758
word=Options	35446
next_word=Deryck	2174
next_word=Boesel	1745
prev_word=nation	25223
word=R.I.	35693
next_word=responses	10032
prev_word=rock	26720
next_word=Kansas	2832
word=enables	38833
word=feasible	39189
prev_word=waive	28307
word=enabled	38832
prefix-2=5\	12158
word=equipment	38913
prev_word=coaching	22089
prefix-2=5.	12147
prefix-2=5,	12146
next_word=1997	815
prefix-2=56	12154
prefix-2=57	12155
prefix-2=54	12152
prefix-2=55	12153
prefix-2=52	12150
prefix-2=53	12151
prefix-2=50	12148
prefix-2=51	12149
prefix-2=58	12156
prefix-2=59	12157
prev_word=not	25337
prev_word=Republicans	20074
prev_word=join	24501
prev_word=Lawmakers	19275
word=Mergers	35162
word=Sasaki	35884
next_word=inventory	7873
prev_word=reached	26302
prev_word=Secilia	20238
word=divergence	38590
prev_word=Publishers	19995
next_word=playing	9233
next_word=Conn.	2039
prev_word=usually	28189
suffix-3=vil	31750
prefix-3=Ill	14049
prefix-3=Ilm	14050
word=funding	39457
suffix-3=vie	31749
suffix-3=vid	31748
prev_word=regime	26448
next_word=Malizia	3014
next_word=subsidiaries	10940
next_word=getting	7250
prev_word=fluent	23644
prev_word=after	21018
suffix-3=vis	31752
word=chaired	37604
word=acceleration	36559
word=smokers	42859
word=delay	38336
word=SAT	35848
word=lacks	40274
prev_word=This	20530
word=food-shop	39349
prev_word=numerous	25364
word=accepted	36563
next_word=Administration	1506
prefix-3=Wea	14826
word=bell	37201
prev_word=million	25060
prefix-3=Wee	14829
prefix-3=Psy	14488
prefix-3=Wei	14830
prev_word=necessary	25241
prev_word=kids	24552
prefix-3=Wel	14831
prefix-3=Wes	14833
prefix-3=Wer	14832
prev_word=Comprehensive	18239
word=belt	37211
prefix-3=50.	13249
next_word=disappears	6241
prefix-3=50,	13247
prefix-3=50-	13248
prev_word=prescient	25958
prev_word=index-options	24275
next_word=regarded	9866
word=unsuccessful	43829
word=flat	39304
prefix-3=500	13250
prefix-3=501	13251
prefix-3=Orc	14410
prefix-3=Ora	14409
prefix-3=Org	14413
prefix-3=Ord	14411
prev_word=Newspapers	19662
next_word=Rudolph	3666
prev_word=dancing	22563
prefix-3=Orl	14414
prefix-3=Orr	14415
next_word=private	9442
prev_word=table	27659
prefix-3=Orv	14417
prev_word=according	20892
next_word=tailored	11090
next_word=Airways	1523
prev_word=cycle	22549
suffix-3=8.7	29959
prev_word=stirred	27413
prev_word=shortly	27043
next_word=compliance	5623
next_word=Greenville	2539
next_word=kindness	7982
word=Exchange	34282
next_word=friendship	7166
prev_word=Civilization	18179
word=ascribe	36956
prev_word=interim	24414
next_word=Wash.	4166
prefix-3=Vir	14797
next_word=Romanee-Conti	3649
prefix-3=Vit	14799
next_word=McFall	3075
prev_word=furious	23777
prev_word=purely	26191
prefix-3=Vic	14793
prefix-3=50\	13252
prefix-3=Via	14792
prev_word=gambling	23793
word=graduated	39565
prefix-3=Vid	14794
word=3,500	32797
prefix-3=Vin	14796
prefix-3=Vil	14795
word=help	39716
next_word=Rankin	3560
prefix-3=ill	15432
prev_word=Denver	18403
next_word=GHKM	2457
next_word=Being	1703
prev_word=crews	22477
prev_word=someone	27216
next_word=Norwick	3299
word=7.45	33126
word=views	43941
prev_word=361,376	17207
word=132,000	32461
next_word=Terrace	3975
prev_word=weapon	28363
prev_word=depends	22693
prev_word=stable	27325
prefix-3=psy	15755
next_word=services	10381
next_word=repriced	9974
prev_word=Jones	19155
word=Services	35943
word=indirect	39973
next_word=spurred	10738
next_word=serviced	10380
prev_word=erode	23238
prev_word=skills	27126
word=million-a-year	40745
next_word=Iowa	2744
word=185.9	32555
word=Wis.	36471
prefix-3=orc	15684
prefix-3=ora	15683
prev_word=entrepreneur	23214
prefix-3=org	15686
prefix-3=ord	15685
next_word=van	11632
prefix-3=ori	15687
prev_word=Mason	19428
word=mortgage-backed	40835
word=request	42241
word=Upham	36333
word=436.01	32958
word=psychology	41845
prev_word=Charities	18131
word=stature	43057
word=midyear	40733
next_word=barometer	4872
word=Fortune	34385
next_word=disappointed	6242
prev_word=96.4	17600
prev_word=division	22918
prev_word=pet	25725
prefix-3=vir	16078
prefix-3=vis	16079
prefix-3=vit	16080
prev_word=paltry	25588
word=fallen	39138
word=Raleigh	35707
prefix-3=vic	16073
prefix-3=via	16072
prefix-3=vid	16074
prefix-3=vie	16075
prefix-3=vin	16076
prefix-3=vio	16077
prev_word=reading	26310
prefix-3=Ris	14543
next_word=disturbs	6327
word=greater	39580
next_word=gelatin	7230
prev_word=trivial	27983
next_word=doctrine	6348
prev_word=devastating	22749
next_word=masters	8365
prev_word=Underwoods	20636
next_word=railcars	9673
word=cost	38090
next_word=staggering	10757
prefix-3=sav	15844
next_word=page-one	8999
word=Utah	36340
prev_word=likelihood	24723
next_word=faded	6862
next_word=altered	4516
prev_word=prepare	25953
next_word=fifth-largest	6968
word=Jacksonville	34798
prefix-3=sau	15843
word=Rolling	35810
next_word=subtraction	10950
next_word=part	9028
prev_word=involving	24474
next_word=park	9024
word=lifes	40397
word=Bridges	33657
suffix-3=RAs	30349
word=building	37421
prev_word=wages	28302
suffix-3=lyn	31158
prev_word=salable	26783
next_word=Among	1560
prev_word=column	22122
word=band-wagon	37111
prefix-3=992	13441
prev_word=common-law	22158
next_word=building-products	5160
word=staid	43020
next_word=commodity	5578
prefix-3=99.	13440
prev_word=Spending	20356
word=Ministry	35205
word=Yet	36506
